gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Neoplastic	microglial_cell
CCL3L1	P16619	False	CL3L1_HUMAN		CPI-SS0817CE2B3	0.071	1.37
CCL2	P13500	False	CCL2_HUMAN		CPI-SS0CF0E4DE9	0.171	0.607
SPP1	P10451	False	OSTP_HUMAN		CPI-SC03E67206C	0.786	4.229
FN1	P02751	False	FINC_HUMAN		CPI-SC06D7BD0F6	0.177	0.051
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC07763D025	0.105	0.002
VTN	P04004	False	VTNC_HUMAN		CPI-SC045FE8A01	0.001	0.0
THBS1	P07996	False	TSP1_HUMAN		CPI-SC02EA03F82	0.033	0.015
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC0FCA446B5	0.015	0.0
FGF2	P09038	False	FGF2_HUMAN		CPI-SC0F72E9E4E	0.07	0.001
FGF1	P05230	False	FGF1_HUMAN		CPI-SC0FB36427B	0.061	0.005
THY1	P04216	False	THY1_HUMAN		CPI-SC0F0AC498A	0.374	0.007
VWF	P04275	False	VWF_HUMAN		CPI-SC060FE7871	0.003	0.001
IGF1	P05019	False	IGF1_HUMAN		CPI-SC0D3D23FAA	0.006	0.205
MMP2	P08253	False	MMP2_HUMAN		CPI-SC0A6D5D2B1	0.199	0.159
TNC	P24821	False	TENA_HUMAN		CPI-SC021D4420C	0.328	0.005
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC0C4FD0754	0.066	0.759
OMD	Q99983	False	OMD_HUMAN		CPI-SC042AD06C6	0.0	0.0
SPP1	P10451	False	OSTP_HUMAN		CPI-SC0C81483EA	0.786	4.229
FN1	P02751	False	FINC_HUMAN		CPI-SC0F96CE387	0.177	0.051
TNC	P24821	False	TENA_HUMAN		CPI-SC00B50273B	0.328	0.005
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SC0E029AB31	0.066	0.759
PLA2G2A	P14555	False	PA2GA_HUMAN		CPI-SC09A33C92E	0.044	0.001
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC0B2557C9D	0.049	0.001
JAM2	P57087	False	JAM2_HUMAN		CPI-SC0C2126F8E	0.24	0.096
SPP1	P10451	False	OSTP_HUMAN		CPI-SS02AB0C3E0	0.786	4.229
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0703338F5	0.018	0.712
FGF2	P09038	False	FGF2_HUMAN		CPI-SS03DA2A820	0.07	0.001
TYROBP	O43914	False	TYOBP_HUMAN		CPI-SS014C07723	0.094	2.544
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.008	0.038
SPP1	P10451	False	OSTP_HUMAN		CPI-SS0C1BD22BC	0.786	4.229
SPP1	P10451	False	OSTP_HUMAN		CPI-SC069FF84F5	0.786	4.229
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC0EB9B5460	0.015	0.0
TNC	P24821	False	TENA_HUMAN		CPI-SC0B5F57CE1	0.328	0.005
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC061E89E41	0.049	0.001
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0A3569604	0.056	0.001
IAPP	P10997	False	IAPP_HUMAN		CPI-SS0FC2B68F1	0.0	0.001
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	0.056	0.001
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	0.006	0.205
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	0.056	0.001
BDNF	P23560	False	BDNF_HUMAN		CPI-SS09A36B221	0.003	0.0
NGF	P01138	False	NGF_HUMAN		CPI-SS0DD9B3D49	0.001	0.0
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.298	1.198
LRPAP1	P30533	False	AMRP_HUMAN		CPI-SS02A53F29E	0.495	0.414
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.255	0.188
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0BA601DC4	0.003	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS03F0B666C	0.003	0.0
CD200	P41217	False	OX2G_HUMAN		CPI-SS0A9E884E0	0.059	0.001
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0E292C126	0.001	0.01
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02A0FF87F	0.644	0.131
CSF1	P09603	False	CSF1_HUMAN		CPI-SS068C129D6	0.094	0.085
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.094	0.085
CCL5	P13501	False	CCL5_HUMAN		CPI-SS05B7D3407	0.012	0.176
CCL2	P13500	False	CCL2_HUMAN		CPI-SS0DBFB8BEA	0.171	0.607
CXCL1	P09341	False	GROA_HUMAN		CPI-SS052BBD9F9	0.007	0.01
CXCL8	P10145	False	IL8_HUMAN		CPI-SS0911EECCC	0.159	0.876
CXCL5	P42830	False	CXCL5_HUMAN		CPI-SS0ABF41CAA	0.004	0.001
CCL8	P80075	False	CCL8_HUMAN		CPI-SS008700E67	0.002	0.082
CCL7	P80098	False	CCL7_HUMAN		CPI-SS07EC65CED	0.002	0.002
PVR	P15151	False	PVR_HUMAN		CPI-SS00A8596B5	0.038	0.011
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS08696CC33	0.088	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS02E513EE6	0.061	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS004A55455	0.055	0.001
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS098223056	0.004	0.0
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0B42AD9EF	0.125	0.04
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS026F29267	0.088	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS086608DC8	0.061	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS04ABF9207	0.055	0.001
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS0C7624041	0.088	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0DB2845AD	0.061	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS0EEC04FC1	0.055	0.001
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0A51CC035	0.004	0.0
SFRP4	Q6FHJ7	False	SFRP4_HUMAN		CPI-SS08FE5E88E	0.088	0.001
SFRP1	Q8N474	False	SFRP1_HUMAN		CPI-SS0CE496333	0.061	0.001
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS0EECFED83	0.055	0.001
SFRP2	Q96HF1	False	SFRP2_HUMAN		CPI-SS0D097B78D	0.004	0.0
WIF1	Q9Y5W5	False	WIF1_HUMAN		CPI-SS037F83FEE	0.001	0.0
FRZB	Q92765	False	SFRP3_HUMAN		CPI-SS0C96733CF	0.055	0.001
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0F102AAC5	0.006	0.0
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS048346C2B	0.018	0.712
PVR	P15151	False	PVR_HUMAN		CPI-SS0B84DAE3D	0.038	0.011
PVR	P15151	False	PVR_HUMAN		CPI-SS0A8627ED6	0.038	0.011
PVR	P15151	False	PVR_HUMAN		CPI-SS00561BBD7	0.038	0.011
PVR	P15151	False	PVR_HUMAN		CPI-SS0F1A060D4	0.038	0.011
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS00550260E	0.063	0.001
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0B990492C	0.323	0.113
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS0C5E9FBFB	0.036	0.002
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS03859E16F	0.001	0.001
NECTIN2	Q92692	False	PVRL2_HUMAN		CPI-SS02FBD007E	0.123	0.139
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0B87FE6E0	0.125	0.04
CD46	P15529	False	MCP_HUMAN		CPI-SS01A07768A	0.123	0.155
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0A34EE366	0.125	0.04
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS01CA704DD	0.125	0.04
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0DC9D2C55	0.106	0.045
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS012B7C21D	0.125	0.04
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS027CDEA08	0.106	0.045
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS00D153A8A	0.049	0.015
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0607D1101	0.125	0.04
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS003C9A532	0.106	0.045
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS09D379E5B	0.049	0.015
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS08C3D27F7	0.125	0.04
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS02770D68F	0.106	0.045
NOTCH4	Q99466	False	NOTC4_HUMAN		CPI-SS05FEE05CB	0.049	0.015
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0C4D54E39	0.054	0.001
LRP5	O75197	False	LRP5_HUMAN		CPI-SS02075E033	0.039	0.001
LRP6	O75581	False	LRP6_HUMAN		CPI-SS0D68CB038	0.107	0.013
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS09C52F54E	0.018	0.712
APP	P05067	False	A4_HUMAN		CPI-SS07ACDDCD6	0.939	0.11
MDK	P21741	False	MK_HUMAN		CPI-SS083CBFACD	0.863	0.047
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS002DF6C31	0.018	0.712
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0CE693E3E	0.018	0.712
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0BC7CD11B	0.018	0.712
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0419B80C4	0.018	0.712
PDGFB	P01127	False	PDGFB_HUMAN		CPI-SS02928C71A	0.004	0.14
MDK	P21741	False	MK_HUMAN		CPI-SS006C6537E	0.863	0.047
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS014958F32	0.018	0.712
SIRPA	P78324	False	SHPS1_HUMAN		CPI-SS0339AE950	0.109	0.292
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0BD9F32BA	0.018	0.712
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0A9FB762A	0.018	0.712
BMP7	P18075	False	BMP7_HUMAN		CPI-SS0472C478C	0.225	0.005
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SS0CB863B46	0.026	0.125
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS08877A081	0.018	0.712
LGALS9	O00182	False	LEG9_HUMAN		CPI-SS0E23CEB91	0.018	0.712
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS09C06644C	0.063	0.001
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0889E281D	0.323	0.113
CRTAM	O95727	False	CRTAM_HUMAN		CPI-SS0C9696AAA	0.003	0.009
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS02D18D12B	0.063	0.001
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS0B3829651	0.063	0.001
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS00661A3A4	0.036	0.002
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS01E0F2D2C	0.036	0.002
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0A5DF05C0	0.001	0.001
CD226	Q15762	False	CD226_HUMAN		CPI-SS06207F70E	0.003	0.05
DRD2	P14416	False	DRD2_HUMAN		CPI-SC07863BB7C	0.005	0.0
DRD4	P21917	False	DRD4_HUMAN		CPI-SC0162A6735	0.005	0.001
HTR1D	P28221	False	5HT1D_HUMAN		CPI-SC0463F13C5	0.0	0.0
HTR1F	P30939	False	5HT1F_HUMAN		CPI-SC083C897C9	0.0	0.0
HTR2B	P41595	False	5HT2B_HUMAN		CPI-SC081518F41	0.0	0.007
HTR4	Q13639	False	5HT4R_HUMAN		CPI-SC08FDE0757	0.0	0.0
COL1A1	P02452	False	CO1A1_HUMAN		CPI-SC028882919	0.016	0.001
COL2A1	P02458	False	CO2A1_HUMAN		CPI-SC0AA90A03B	0.003	0.0
COL3A1	P02461	False	CO3A1_HUMAN		CPI-SC0A7864078	0.011	0.001
COL4A1	P02462	False	CO4A1_HUMAN		CPI-SC0756B421F	0.127	0.003
FN1	P02751	False	FINC_HUMAN		CPI-SC0C91660AB	0.177	0.051
COL5A2	P05997	False	CO5A2_HUMAN		CPI-SC0CED85DDE	0.127	0.002
COL1A2	P08123	False	CO1A2_HUMAN		CPI-SC07707E049	0.079	0.007
COL4A2	P08572	False	CO4A2_HUMAN		CPI-SC0096917A2	0.133	0.003
COL11A1	P12107	False	COBA1_HUMAN		CPI-SC0B991F6B1	0.057	0.001
COL6A1	P12109	False	CO6A1_HUMAN		CPI-SC0251EEF61	0.306	0.004
COL6A2	P12110	False	CO6A2_HUMAN		CPI-SC07F654CB3	0.124	0.001
COL6A3	P12111	False	CO6A3_HUMAN		CPI-SC059D160BE	0.007	0.003
COL11A2	P13942	False	COBA2_HUMAN		CPI-SC034D4CF73	0.012	0.001
COL9A1	P20849	False	CO9A1_HUMAN		CPI-SC050CC3A3F	0.041	0.001
COL5A1	P20908	False	CO5A1_HUMAN		CPI-SC05590EDD3	0.017	0.001
COL8A2	P25067	False	CO8A2_HUMAN		CPI-SC0FCB8DFBB	0.01	0.055
COL5A3	P25940	False	CO5A3_HUMAN		CPI-SC0DA063880	0.039	0.001
COL8A1	P27658	False	CO8A1_HUMAN		CPI-SC068FFC547	0.022	0.001
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC0F1833AC0	0.02	0.001
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC01BE5E1F7	0.003	0.014
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC039737584	0.026	0.037
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC030087D4F	0.004	0.0
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC0CC8A2F79	0.005	0.0
COL7A1	Q02388	False	CO7A1_HUMAN		CPI-SC0B4771D76	0.008	0.001
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC0B6D93CD4	0.005	0.0
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC027EF0F68	0.077	0.002
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC0BFDE14E9	0.004	0.0
COL9A3	Q14050	False	CO9A3_HUMAN		CPI-SC0FD500AF3	0.282	0.004
COL9A2	Q14055	False	CO9A2_HUMAN		CPI-SC0A210DC1F	0.089	0.05
COL19A1	Q14993	False	COJA1_HUMAN		CPI-SC0423059DF	0.002	0.0
COL24A1	Q17RW2	False	COOA1_HUMAN		CPI-SC09E4E673B	0.001	0.0
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC0E9AA9087	0.03	0.0
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC090152EEE	0.049	0.002
COL22A1	Q8NFW1	False	COMA1_HUMAN		CPI-SC0AA500B63	0.036	0.001
COL26A1	Q96A83	False	COQA1_HUMAN		CPI-SC008D5E4B2	0.001	0.0
COL21A1	Q96P44	False	COLA1_HUMAN		CPI-SC076898564	0.003	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC0EC720659	0.006	0.0
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC0F393B830	0.085	0.003
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC00942962B	0.0	0.0
COL1A1	P02452	False	CO1A1_HUMAN		CPI-SC0AD2341AF	0.016	0.001
COL2A1	P02458	False	CO2A1_HUMAN		CPI-SC0A5E87289	0.003	0.0
COL3A1	P02461	False	CO3A1_HUMAN		CPI-SC0C061DC28	0.011	0.001
COL4A1	P02462	False	CO4A1_HUMAN		CPI-SC0C351F7DF	0.127	0.003
FN1	P02751	False	FINC_HUMAN		CPI-SC0AE4F5BAB	0.177	0.051
COL5A2	P05997	False	CO5A2_HUMAN		CPI-SC075489ADB	0.127	0.002
COL1A2	P08123	False	CO1A2_HUMAN		CPI-SC015ECCD97	0.079	0.007
COL4A2	P08572	False	CO4A2_HUMAN		CPI-SC09AE93F66	0.133	0.003
COL11A1	P12107	False	COBA1_HUMAN		CPI-SC06F3DDF90	0.057	0.001
COL6A1	P12109	False	CO6A1_HUMAN		CPI-SC0FB1817EE	0.306	0.004
COL6A2	P12110	False	CO6A2_HUMAN		CPI-SC0C5B4E222	0.124	0.001
COL6A3	P12111	False	CO6A3_HUMAN		CPI-SC044916391	0.007	0.003
COL11A2	P13942	False	COBA2_HUMAN		CPI-SC06DCE672A	0.012	0.001
COL9A1	P20849	False	CO9A1_HUMAN		CPI-SC0E8C3A996	0.041	0.001
COL5A1	P20908	False	CO5A1_HUMAN		CPI-SC08821B0D2	0.017	0.001
COL8A2	P25067	False	CO8A2_HUMAN		CPI-SC0CC30CEC0	0.01	0.055
COL5A3	P25940	False	CO5A3_HUMAN		CPI-SC0D0BFC9F7	0.039	0.001
COL8A1	P27658	False	CO8A1_HUMAN		CPI-SC04FF0CDA1	0.022	0.001
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC044B5BE16	0.02	0.001
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC0BCE0B954	0.003	0.014
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC0755F1632	0.026	0.037
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC0FAC9844A	0.004	0.0
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC08F17FB3E	0.005	0.0
COL7A1	Q02388	False	CO7A1_HUMAN		CPI-SC037038602	0.008	0.001
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC092A2325E	0.005	0.0
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC01633DC81	0.077	0.002
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC01539071B	0.004	0.0
COL9A3	Q14050	False	CO9A3_HUMAN		CPI-SC086D7EC73	0.282	0.004
COL9A2	Q14055	False	CO9A2_HUMAN		CPI-SC0C155763A	0.089	0.05
COL19A1	Q14993	False	COJA1_HUMAN		CPI-SC0E09C8768	0.002	0.0
COL24A1	Q17RW2	False	COOA1_HUMAN		CPI-SC0B09B811A	0.001	0.0
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC0E40282DA	0.03	0.0
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC0FC6454F5	0.049	0.002
COL22A1	Q8NFW1	False	COMA1_HUMAN		CPI-SC015ED6B05	0.036	0.001
COL26A1	Q96A83	False	COQA1_HUMAN		CPI-SC08885876E	0.001	0.0
COL21A1	Q96P44	False	COLA1_HUMAN		CPI-SC0C1E494D6	0.003	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC0A3722F1F	0.006	0.0
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC0BB8BF2C5	0.085	0.003
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC0D3C68BD6	0.0	0.0
COL1A1	P02452	False	CO1A1_HUMAN		CPI-SC08DBCCFF0	0.016	0.001
COL2A1	P02458	False	CO2A1_HUMAN		CPI-SC0EA8ABCFD	0.003	0.0
COL3A1	P02461	False	CO3A1_HUMAN		CPI-SC00367777A	0.011	0.001
COL4A1	P02462	False	CO4A1_HUMAN		CPI-SC0744E13CB	0.127	0.003
COL5A2	P05997	False	CO5A2_HUMAN		CPI-SC037A0554C	0.127	0.002
COL1A2	P08123	False	CO1A2_HUMAN		CPI-SC09DB9D20A	0.079	0.007
COL4A2	P08572	False	CO4A2_HUMAN		CPI-SC03F728659	0.133	0.003
COL11A1	P12107	False	COBA1_HUMAN		CPI-SC0E53A238E	0.057	0.001
COL6A1	P12109	False	CO6A1_HUMAN		CPI-SC0549A759B	0.306	0.004
COL6A2	P12110	False	CO6A2_HUMAN		CPI-SC0F9FB6DCB	0.124	0.001
COL6A3	P12111	False	CO6A3_HUMAN		CPI-SC0ECDD1074	0.007	0.003
COL11A2	P13942	False	COBA2_HUMAN		CPI-SC071163509	0.012	0.001
COL9A1	P20849	False	CO9A1_HUMAN		CPI-SC070BECDC9	0.041	0.001
COL5A1	P20908	False	CO5A1_HUMAN		CPI-SC0592501EA	0.017	0.001
COL8A2	P25067	False	CO8A2_HUMAN		CPI-SC0453131F6	0.01	0.055
COL5A3	P25940	False	CO5A3_HUMAN		CPI-SC00EAD4C47	0.039	0.001
COL8A1	P27658	False	CO8A1_HUMAN		CPI-SC03760D980	0.022	0.001
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC042B580A3	0.02	0.001
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC027893337	0.003	0.014
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC0C739EDCE	0.026	0.037
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC04ABF0023	0.004	0.0
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC0886D58EF	0.005	0.0
COL7A1	Q02388	False	CO7A1_HUMAN		CPI-SC0E509A5C6	0.008	0.001
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC0AB5FBF10	0.005	0.0
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC06AD39F88	0.077	0.002
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC0C8B6ACF5	0.004	0.0
COL9A3	Q14050	False	CO9A3_HUMAN		CPI-SC0DC74CBE5	0.282	0.004
COL9A2	Q14055	False	CO9A2_HUMAN		CPI-SC0270AA5D9	0.089	0.05
COL19A1	Q14993	False	COJA1_HUMAN		CPI-SC079D293A2	0.002	0.0
COL24A1	Q17RW2	False	COOA1_HUMAN		CPI-SC073A7317A	0.001	0.0
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC01C274A51	0.03	0.0
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC050F64BB5	0.049	0.002
COL22A1	Q8NFW1	False	COMA1_HUMAN		CPI-SC0713C9654	0.036	0.001
COL26A1	Q96A83	False	COQA1_HUMAN		CPI-SC01E6BE079	0.001	0.0
COL21A1	Q96P44	False	COLA1_HUMAN		CPI-SC065DB6486	0.003	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC0E83A4B71	0.006	0.0
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC0804EB2C0	0.085	0.003
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC0C841033A	0.0	0.0
SEMA7A	O75326	False	SEM7A_HUMAN		CPI-SC03AF43F8B	0.02	0.022
COL1A1	P02452	False	CO1A1_HUMAN		CPI-SC04BCFC59C	0.016	0.001
COL2A1	P02458	False	CO2A1_HUMAN		CPI-SC09C62F412	0.003	0.0
COL3A1	P02461	False	CO3A1_HUMAN		CPI-SC06A152CC0	0.011	0.001
COL4A1	P02462	False	CO4A1_HUMAN		CPI-SC03515B178	0.127	0.003
FN1	P02751	False	FINC_HUMAN		CPI-SC01D1C56CC	0.177	0.051
COL5A2	P05997	False	CO5A2_HUMAN		CPI-SC0345262E7	0.127	0.002
COL1A2	P08123	False	CO1A2_HUMAN		CPI-SC03D0A4AD2	0.079	0.007
COL4A2	P08572	False	CO4A2_HUMAN		CPI-SC046604E76	0.133	0.003
COL11A1	P12107	False	COBA1_HUMAN		CPI-SC0C8B7BCBB	0.057	0.001
COL6A1	P12109	False	CO6A1_HUMAN		CPI-SC0CCB0D955	0.306	0.004
COL6A2	P12110	False	CO6A2_HUMAN		CPI-SC01A5C5096	0.124	0.001
COL6A3	P12111	False	CO6A3_HUMAN		CPI-SC084C79E20	0.007	0.003
COL11A2	P13942	False	COBA2_HUMAN		CPI-SC0D3C12C3F	0.012	0.001
COL9A1	P20849	False	CO9A1_HUMAN		CPI-SC00065C95C	0.041	0.001
COL5A1	P20908	False	CO5A1_HUMAN		CPI-SC0681DB40E	0.017	0.001
COL8A2	P25067	False	CO8A2_HUMAN		CPI-SC0F94B7D8F	0.01	0.055
COL5A3	P25940	False	CO5A3_HUMAN		CPI-SC0D5418330	0.039	0.001
COL8A1	P27658	False	CO8A1_HUMAN		CPI-SC0B3564B15	0.022	0.001
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SC0C287AFC3	0.02	0.001
COL15A1	P39059	False	COFA1_HUMAN		CPI-SC0E85E1FB0	0.003	0.014
COL18A1	P39060	False	COIA1_HUMAN		CPI-SC04BD52124	0.026	0.037
COL4A4	P53420	False	CO4A4_HUMAN		CPI-SC072376C7B	0.004	0.0
COL4A3	Q01955	False	CO4A3_HUMAN		CPI-SC0926FDACC	0.005	0.0
COL7A1	Q02388	False	CO7A1_HUMAN		CPI-SC05640277E	0.008	0.001
COL14A1	Q05707	False	COEA1_HUMAN		CPI-SC0CCCF9A7F	0.005	0.0
COL16A1	Q07092	False	COGA1_HUMAN		CPI-SC0956F4A31	0.077	0.002
COL4A6	Q14031	False	CO4A6_HUMAN		CPI-SC0FDD31EAB	0.004	0.0
COL9A3	Q14050	False	CO9A3_HUMAN		CPI-SC0BB68FB34	0.282	0.004
COL9A2	Q14055	False	CO9A2_HUMAN		CPI-SC0A916E0E2	0.089	0.05
COL19A1	Q14993	False	COJA1_HUMAN		CPI-SC0BDD04147	0.002	0.0
COL24A1	Q17RW2	False	COOA1_HUMAN		CPI-SC088A27EA5	0.001	0.0
COL28A1	Q2UY09	False	COSA1_HUMAN		CPI-SC04251A46C	0.03	0.0
COL27A1	Q8IZC6	False	CORA1_HUMAN		CPI-SC044C2FDA4	0.049	0.002
COL22A1	Q8NFW1	False	COMA1_HUMAN		CPI-SC04D3AE2F6	0.036	0.001
COL26A1	Q96A83	False	COQA1_HUMAN		CPI-SC0F179D307	0.001	0.0
COL21A1	Q96P44	False	COLA1_HUMAN		CPI-SC0D10396B4	0.003	0.0
COL12A1	Q99715	False	COCA1_HUMAN		CPI-SC0B86B7CED	0.006	0.0
COL20A1	Q9P218	False	COKA1_HUMAN		CPI-SC0D5DDAD29	0.085	0.003
COL17A1	Q9UMD9	False	COHA1_HUMAN		CPI-SC06EEEC092	0.0	0.0
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SC0A460766C	0.105	0.002
CDH1	P12830	False	CADH1_HUMAN		CPI-SC0A2DB962D	0.006	0.001
FN1	P02751	False	FINC_HUMAN		CPI-SC0149E8473	0.177	0.051
VTN	P04004	False	VTNC_HUMAN		CPI-SC0EA162039	0.001	0.0
THBS1	P07996	False	TSP1_HUMAN		CPI-SC0D085D655	0.033	0.015
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC088D2EEF4	0.015	0.0
FN1	P02751	False	FINC_HUMAN		CPI-SC08C485EAE	0.177	0.051
THBS1	P07996	False	TSP1_HUMAN		CPI-SC0B80B8591	0.033	0.015
LAMA3	Q16787	False	LAMA3_HUMAN		CPI-SC0E5A1BA8E	0.002	0.0
CSPG4	Q6UVK1	False	CSPG4_HUMAN		CPI-SC0FA241084	0.089	0.003
FN1	P02751	False	FINC_HUMAN		CPI-SC034EE8AAA	0.177	0.051
VCAM1	P19320	False	VCAM1_HUMAN		CPI-SC06C0A2080	0.049	0.001
MADCAM1	Q13477	False	MADCA_HUMAN		CPI-SC056FC1F11	0.016	0.003
FN1	P02751	False	FINC_HUMAN		CPI-SC06C3BA86F	0.177	0.051
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC02CB6F5A5	0.015	0.0
PLA2G2A	P14555	False	PA2GA_HUMAN		CPI-SC08F3F7DC6	0.044	0.001
FBN1	P35555	False	FBN1_HUMAN		CPI-SC0ABE9B7D2	0.027	0.001
